productCode,buyPrice
S10_1678,48.81
S10_1949,98.58
S10_2016,68.99
S10_4698,91.02
S10_4757,85.68
S10_4962,103.42
S12_1099,95.34
S12_1108,95.59
S12_1666,77.90
S12_2823,66.27
S12_3148,89.14
S12_3380,75.16
S12_3891,83.05
S12_3990,31.92
S12_4473,55.70
S12_4675,58.73
S18_1097,58.33
S18_1129,83.51
S18_1342,60.62
S18_1367,24.26
S18_1589,65.96
S18_1662,77.27
S18_1749,86.70
S18_1889,53.90
S18_1984,93.89
S18_2238,101.51
S18_2248,33.30
S18_2319,74.86
S18_2325,58.48
S18_2432,24.92
S18_2581,49.00
S18_2625,24.23
S18_2795,72.56
S18_2870,56.76
S18_2949,60.78
S18_2957,34.35
S18_3029,51.61
S18_3136,60.74
S18_3140,68.30
S18_3232,77.90
S18_3233,57.01
S18_3259,67.56
S18_3278,49.05
S18_3320,57.54
S18_3482,73.49
S18_3685,62.16
S18_3782,32.95
S18_3856,64.58
S18_4027,91.92
S18_4409,43.26
S18_4522,52.66
S18_4600,84.76
S18_4668,23.14
S18_4721,69.93
S18_4933,34.21
S24_1046,49.24
S24_1444,32.37
S24_1578,60.86
S24_1628,29.18
S24_1785,66.74
S24_1937,22.57
S24_2000,37.32
S24_2011,82.34
S24_2022,20.61
S24_2300,61.34
S24_2360,47.10
S24_2766,47.25
S24_2840,15.91
S24_2841,34.25
S24_2887,72.82
S24_2972,16.24
S24_3151,46.91
S24_3191,50.51
S24_3371,38.58
S24_3420,26.30
S24_3432,62.11
S24_3816,48.64
S24_3856,98.30
S24_3949,29.34
S24_3969,21.75
S24_4048,69.78
S24_4258,57.46
S24_4278,36.23
S24_4620,32.33
S32_1268,53.93
S32_1374,66.92
S32_2206,24.14
S32_2509,25.98
S32_3207,26.72
S32_3522,33.61
S32_4289,33.02
S32_4485,56.13
S50_1341,27.06
S50_1392,68.29
S50_1514,37.49
S50_4713,34.17
S700_1138,34.00
S700_1691,51.15
S700_1938,43.30
S700_2047,39.83
S700_2466,68.80
S700_2610,33.97
S700_2824,46.53
S700_2834,59.33
S700_3167,54.40
S700_3505,51.09
S700_3962,53.63
S700_4002,36.27
S72_1253,32.77
S72_3212,33.30
